scenario_id,relative_position_x,relative_position_y,relative_position_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,time_to_conjunction,sat_altitude,debris_altitude,scenario_type,collision_risk,required_delta_v
506,-5.973204286807686,2.894950580681325,-3.130896443493839,-0.016514018324229163,-0.011241405181643405,5.53113862928889e-05,0.0005979373155736449,573.6694279670901,575.3486808518401,near_conjunction,1,1.7660892445623682
507,-0.039955463823844184,13.579906366268006,5.583781840750362,0.0014822309618347518,0.010951540813126215,-0.0073071247520122284,0.0005979373155736449,636.9909779758163,629.5766407008814,near_conjunction,1,1.0316873562207352
508,3009.9135046179545,-667.4105725359746,-7046.505708092991,3.6909695142370897,1.7567394481646201,-8.136538333121564,1799.9994020626843,452.0915218055825,814.7721234379787,background,0,0.0
509,4465.287604117804,4637.168428846854,-8994.017451649244,5.056617840652892,-4.577211377433187,2.46544022187555,1322.66340764268,443.3613327201838,971.7361534253996,background,0,0.0
510,5082.358650940764,-11045.970934632882,-53.226117041528596,4.314644876768836,2.827196476344546,12.730440242299096,548.897630157809,527.285077732372,515.0014676464025,background,0,0.0
511,0.8898180887431408,1.6345416484755333,-1.222510654571579,-0.0073394879161394755,-0.014362394183128568,0.020303729907590995,81.33367772092521,705.9304064158632,705.0416011347379,near_conjunction,1,2.4299065898323122
512,-1.8226920570232323,-1.967082068401396,-1.6893060976240122,0.016061991600165193,0.010423553170296973,-0.0013552781779369028,129.67421562326288,839.3407984722926,838.8136844724349,near_conjunction,1,2.303632594507559
513,-7011.5877891439995,7075.103822669582,-2857.6850940856775,5.129155663027361,-6.893950805587057,-0.47820054071288887,851.0440359621521,428.06906509637975,803.5336456806335,background,0,0.0
514,0.8138659159349118,-6.761407339346988,-1.559234984896456,-0.0008289702348154293,-0.005104578670284354,0.01481735594542144,0.0005979373155736449,741.1682939275743,737.4802771482455,near_conjunction,1,1.8013567898098302
515,-8504.887380462727,-3491.234745494827,-8095.225484088019,11.263145020411862,-2.527440548850949,-8.373336769537882,448.50005058473135,801.4615746585896,492.9310929208541,background,0,0.0
516,-16.508686327660598,-2.788450644531622,6.207332279861475,-0.016818057566276856,0.001126912004155406,0.015852612141852962,0.0005979373155736449,745.0231278723422,743.1373689358252,near_conjunction,1,0.7143807761973946
517,-5464.506473796097,-4591.2111791177185,-5522.0076573963315,8.059958089831465,-12.139878925319934,-2.3180202286393414,0.0005979373155736449,920.6286404700104,563.7913109033689,background,0,0.0
518,0.5126878464247966,-2.6250265932117145,-2.0260486120405403,-0.018893975878738978,-0.01099461886780495,0.010163232025407032,2.371710668974591,503.9630075666346,501.0790575883093,near_conjunction,1,2.1645133788792683
519,1.787711655363637,-2.23322461470525,-0.8543338299937204,-0.00669045124173806,-0.0007984636410571788,-0.0006031425311379124,202.42528695478487,820.8032123573648,818.7448017432453,near_conjunction,1,2.235551530570279
520,-11.821251683062656,1.2048137358224267,5.7861071792035546,0.0032760058427117045,0.005702009039120881,0.014126079006362313,0.0005979373155736449,915.6952473941565,904.4370575915846,near_conjunction,1,1.1783621395026052
521,-2954.6531803144944,4931.598330425493,-37.36264607465728,5.481256806060841,-1.140050389371937,-7.54153294086039,350.5133720915454,482.76093974451396,1066.4681730116563,background,0,0.0
522,3.031514209141278,5.9091081058049895,-4.386007158826715,-0.004370273076100162,0.005374297701390862,-0.007139950972346654,0.0005979373155736449,865.343847231261,862.5074699724728,near_conjunction,1,1.7041058148997328
523,-10249.533813296572,1685.7930587414614,-7261.921102020438,-3.596697533679025,-5.5822503737619265,-1.7382381128912678,1778.7562119149616,424.0932055673975,1012.1818146029946,background,0,0.0
524,6892.173414090416,-3006.7301798993103,-6551.960913092681,-0.32967979353744203,-12.539129101979526,-2.491293845968291,1799.9994020626843,577.8085918102042,539.7045276246326,background,0,0.0
525,-3.017712010303967,13.801098214396916,-11.360681758919782,0.007886111192652479,0.008222293155603744,0.010549560947192838,49.71098787299208,721.4054621563164,706.4941017616939,near_conjunction,1,0.6912629639095282
526,10.560206304647409,9.13199425394123,4.850321644320502,-0.012556602062955946,0.004871618178256654,-0.012414023780529977,566.7530873973161,542.7658134351941,546.8371659899549,near_conjunction,1,1.4376320808294618
527,9881.117393003218,1259.4963198618757,6490.009022813711,-8.019010391738373,-8.948344189646146,6.00867004441371,642.9690611209593,619.0563563147198,917.3529657155359,background,0,0.0
528,-9510.22013708841,-5974.814888382841,1746.7140840686807,8.216987129093296,-10.794930735001863,1.4407612336412854,187.28857521670642,899.2158095817367,1073.0395608921053,background,0,0.0
529,8864.652807963574,7258.675523251689,961.1076277818411,-4.036864678703681,6.729991001601132,5.746991254374372,1799.9994020626843,445.33917396179004,996.2222201888526,background,0,0.0
530,12.906731188777485,3.500797300966042,-6.54098876687965,0.0033893852246205114,0.024274720443376196,0.0010242281071892734,0.0005979373155736449,519.9299686664244,524.6025611090072,near_conjunction,1,1.011295960575956
531,483.9144786438774,5007.2590826528685,2505.004205072855,0.04200956143907142,7.16819964525837,9.403410527060325,0.0005979373155736449,710.5776952702536,656.4683752522096,background,0,0.0
532,-321.5124606581476,-6842.891081074849,-2090.113174113124,-0.588844171844366,8.673781558540448,1.690120334711466,669.9133677361484,884.3312464706378,589.9011859096217,background,0,0.0
533,756.8170523774778,-12868.438495863256,-5911.728099461863,5.551408568974628,2.144952328523768,-5.816724169315616,1598.8966924823421,782.9980278122321,894.2326290718138,background,0,0.0
534,-4869.091414852632,-7695.578833836735,-3557.6513165248066,-4.672927419734715,6.166085258128424,-9.798813481468393,0.0005979373155736449,805.3242388895615,847.7632953236498,background,0,0.0
535,-849.9816173951085,11350.198030367792,-2346.785071296457,4.286749529015846,7.150331317726611,9.580912836039191,1799.9994020626843,720.9091124657061,670.4353750015525,background,0,0.0
536,10.287417908577481,10.965337302290664,6.631708386566402,-0.020182440857996475,-0.0008039839390585612,-0.006682505744545708,682.5682848740887,496.0350602711969,498.81441434054705,near_conjunction,1,1.719639675845581
537,-475.10107499068636,1522.488882524865,-5091.277708258976,-1.4093180529576241,-0.4267472338461289,2.900796949363757,1076.4671019524017,866.6638797516398,1102.7953495799084,background,0,0.0
538,12317.888895332002,2740.2155316514495,-379.7965669973853,-3.20646737021144,13.588560030444615,0.49129089976732493,1799.9994020626843,414.8970141769569,579.462834519768,background,0,0.0
539,0.04785908622011448,16.021006751100686,6.745048961319071,0.003071083625823867,-0.0006563068188658594,-0.006240414398791749,78.34956062886698,522.8777052629011,506.42869787001837,near_conjunction,1,0.7735635517969204
540,-11866.185407279027,5276.314174918584,-2214.3729830022676,-6.3899870331883175,-7.844732443439625,6.5391369905684185,1799.9994020626843,685.7830302868706,1011.5719793327416,background,0,0.0
541,8470.810777055767,-1881.714230667897,-706.2091163041985,11.376731449675349,-2.292358777438074,-0.787652151610073,1799.9994020626843,719.8028031606882,395.8067905793923,background,0,0.0
542,-10525.245240722303,-4188.0963316838715,-564.4085258692791,7.861305065475362,3.5265401247866768,-2.0977867289499263,875.5181381265724,545.3836548787795,593.3254059903893,background,0,0.0
543,-3.4417048809061725,8.066726332317558,-14.59438658077488,4.956697009061983e-05,0.002362707705890088,0.01155751037498387,826.4489457126263,522.6368864577671,515.7288057893793,near_conjunction,1,1.4112888414219795
544,-2967.805816050527,-6148.717429864581,-6670.662466281342,-1.0597827481087743,-10.146731105148817,-1.1028147092853247,1799.9994020626843,650.3270099837737,913.5703060324622,background,0,0.0
545,-7.727587880099691,-1.1489922808914343,-0.258490955346133,0.007155380517040122,-0.006266315595125249,-0.006845836888278889,498.51295471866416,599.745617691553,604.343281382442,near_conjunction,1,1.8651092824135842
546,-10.256736837956169,-8.95873725714398,-1.158459239522017,0.003231975968587264,0.004837013936085377,-5.76754618277775e-05,1005.2930899381703,487.38641726930746,486.0082769446799,near_conjunction,1,2.064360663363803
547,-5519.462645981806,917.1722052617542,4150.488466226459,-11.682049793190409,2.44715609605774,5.23280882127836,0.0005979373155736449,865.0771154436143,787.5897152502284,background,0,0.0
548,7.911489337046987,3.8744181183146793,5.58160139517895,0.005581170119496548,-0.001611235174563852,-0.01063148710155426,151.88910474110006,585.12321822998,580.1466630910263,near_conjunction,1,1.4742086683991198
549,-11.136940677766688,11.029705017307151,-8.999228930195386,0.0026918578882766386,-0.010611921893354248,-0.008816276824762603,1192.300606403134,772.4691531277913,784.2253437999971,near_conjunction,1,1.294421976356026
550,3.464086609947117,8.30813902416503,-3.0636823974774074,-0.009858749749925622,-0.007221222702286312,-0.0025450105340661944,487.42225299367163,794.8377790106415,786.1825079151777,near_conjunction,1,1.7541129153557913
551,-2.9231378584199774,-1.8752010422422245,-8.46409344419963,-0.010906599743693235,-0.007424695604235865,0.0007416617660602198,0.0005979373155736449,726.0593716615258,722.6236644379178,near_conjunction,1,1.5851118156329793
552,7.983077188253283,-9.43150614231854,-3.7941725033352895,-0.0040730667231851925,-0.004032953129206249,0.0007498121798983626,0.00034548340523869915,753.4316654143877,762.5993992702643,near_conjunction,1,1.2074112164322488
553,-1419.513909456347,2419.772108209598,-5621.203716277168,-8.29246867277536,-8.063709805136192,7.03344844341479,296.58779528552077,630.9887871499805,416.7371556500402,background,0,0.0
554,-1.5674988583414233,6.00470800506946,12.884036450448548,-0.011545856144263289,-0.008942830218820585,-0.02209944459616242,350.291942018171,518.7829720515829,511.65048187526463,near_conjunction,1,1.585979105714773
555,12882.518619483031,4086.9710120869895,-3482.463272293221,-2.137414851715909,3.3239035596908724,1.8125230833331925,1369.724753952876,591.9959761435057,688.7377387398774,background,0,0.0
556,-2.477781129196501,2.351899092808708,3.5286660698859436,0.004937227144602652,-0.005791949845249,-0.013432844521101828,301.2783348476505,841.3744017466233,842.4489002640776,near_conjunction,1,2.3768921093515165
557,-893.3640902210395,-480.4353831943117,-573.0833026296732,-0.08089752265727146,-5.973526293727344,5.266598650982875,1.2262472716333885,784.9220515191209,873.0583423197259,background,0,0.0
558,-5302.852412969898,8041.364779300679,920.9827649292371,-8.555001099624981,-5.240133511753649,0.8068736408274071,0.0005979373155736449,546.9703653331198,817.4433027228388,background,0,0.0
559,13.12069995939737,-9.213854072067534,-4.8218480746263594,0.0015793334883467125,-0.005643132377612492,0.00783136535272444,1153.2220100692157,730.1267642703888,736.1205113689766,near_conjunction,1,1.2400030169437468
560,-1.5192381834121989,-5.78096297880802,2.33135891317761,-0.0033312476588363005,0.016898226204410144,0.01342182294773231,138.851408262721,878.3203522322283,880.8742270383736,near_conjunction,1,1.9280167760752407
561,-6994.554486740797,6381.096631239066,-564.4412111827278,-3.622019907935428,10.359910114994504,0.9509182840677042,1799.9994020626843,786.053972088278,596.5317065107356,background,0,0.0
562,-1.7843332959873806,0.5485015375425064,8.211389078459888,0.025349927460998067,0.0018975656116264616,0.006625981504252532,0.0005979373155736449,688.3197737011769,686.8212285706131,near_conjunction,1,1.6579096125491484
563,-6182.906736954174,7756.795300097468,1706.236452687189,-6.1029749855577915,7.114395335559006,3.9352790759958083,1799.9994020626843,559.4306199655284,601.0989657664941,background,0,0.0
564,9.551577897193965,3.0201381776560083,4.853870172561074,-0.004116761123390544,-0.0186138975522101,0.006918640223370964,177.16232966244252,591.4041308445367,594.6662552576363,near_conjunction,1,1.4393072670542721
565,1647.5071076801491,-6218.672790789565,-317.4544094740986,-10.454715601865782,5.035869289192205,-5.639950574042383,323.5915915948889,895.4236608451047,787.6141233843191,background,0,0.0
566,0.27992174096925737,6.396247272770324,14.361036742168949,0.0024424174323057213,-0.0026434369726566764,0.0028619494255428535,757.3268116953146,820.0576464571868,818.0053025879679,near_conjunction,1,1.0569436686477354
567,-4119.231762295464,-452.40443634428993,-12777.154725343022,-1.0391035264443307,-2.234811720210242,-4.742219381625062,1799.9994020626843,729.25640481133,1181.2097240668754,background,0,0.0
568,2188.1829426672166,5532.6681557530355,-4022.422074083971,-3.673092649525968,0.7430381333939957,4.464144577694477,1013.449114549758,797.3729783211684,502.97524695121683,background,0,0.0
569,5997.328028054839,-9098.75663677905,-893.2531461834625,-4.75213119462007,7.853333581136204,1.7408203188683244,839.103034082406,604.2859929756305,736.3834947517753,background,0,0.0
570,10168.015183760857,-2796.304636794339,7574.649893027961,2.5217319378442076,-0.1102375539668321,-2.350496553071543,1466.6380121977809,669.4557364240272,455.0595280404823,background,0,0.0
571,-2627.9846554232527,-1798.3148363666405,6660.013704558883,12.83752690365083,5.954187704382623,5.441750651386995,49.66143957271099,534.0700067323041,572.463277996042,background,0,0.0
572,-8454.040188333362,-4454.2393139918695,794.5338484893518,3.318121009513463,-1.5326432905229672,4.354998937451187,1210.2293522367968,568.4248314909737,466.28239571552604,background,0,0.0
573,-2.2431191756368207,5.025502171672997,2.290971254543365,0.0015230037254729822,0.007972725611693043,0.00016750709071744474,0.0005979373155736449,811.0108261311389,805.4831674596444,near_conjunction,1,1.9038804709513582
574,-10567.846018107317,2177.904956008763,-4378.55739131949,7.720286013125444,-1.911030251859641,0.9197191145541304,956.3089816105058,731.6390387749507,887.9799691069775,background,0,0.0
575,6.519912257814212,4.400286347693509,6.507174477037324,0.005835250918333479,0.006536827088113206,0.005207208987017431,0.0005979373155736449,499.9213386357724,508.51959560988143,near_conjunction,1,1.4791414599331703
576,-9373.077325956963,979.3663566447817,-6531.76793584906,-8.331117578560585,-6.643850041792119,4.080176599061874,1799.9994020626843,804.0781101560888,776.9665093504145,background,0,0.0
577,-6862.623051061293,2303.6390108237692,-1727.907132146207,-11.612789414576614,-4.585535226360784,1.6652532478466249,0.0005979373155736449,487.09777102262706,521.5880443665428,background,0,0.0
578,-9288.686892388225,6095.551145591557,8030.604470372004,2.185693108395962,-1.3954132478186647,-1.6308974738471336,1293.570867027711,818.5245661981808,636.7079476716517,background,0,0.0
579,588.1009394368266,10016.654047134547,6572.950670560043,-4.013843839282737,0.7458710599741614,-9.694636031274152,917.298527794971,661.6475801132565,924.9266478141699,background,0,0.0
580,1468.1479685644592,7793.701615488554,-8168.680196725727,-5.3011224234122745,11.554120057008797,4.723095309093654,1799.9994020626843,671.3754990884263,404.5822260950863,background,0,0.0
581,15.459412929750215,0.38627471034760674,-6.07237397688732,0.011249328357046284,-0.009933271267247079,0.003920303980574857,0.0005979373155736449,594.2314564401158,607.5297404672447,near_conjunction,1,0.8386253977054992
582,3247.0078171043933,-9945.62461394945,3245.944298879371,2.785484563798255,-8.64603169694394,1.5748463909383825,1799.9994020626843,597.8229114279966,1026.9607648493566,background,0,0.0
583,-7112.088856404951,1991.1731806180687,-494.8413804553436,1.8046366440719748,-7.78403920444017,7.062873726959882,429.7287900972412,717.8035245645797,715.9834103092599,background,0,0.0
584,3238.936834981089,-12384.291719893237,5984.552681814999,-2.7734630825474387,-2.518229777950676,-4.75760755194556,1456.279365772856,618.8441925224033,818.9592950280276,background,0,0.0
585,-3116.2166798377366,5869.105864060553,-1643.522080082338,0.7708937365089847,-9.450556330531334,-6.897724026361988,406.02274526502737,684.7619968315003,419.1636903931658,background,0,0.0
586,-2807.759774036264,-7349.41481759502,-8867.689505829307,0.4633749210423401,9.499275793236112,-6.203437217570179,928.7838637006495,599.254116427086,1000.7876156831126,background,0,0.0
587,-2.1421376413663893,-0.0865068439161405,3.675556491538373,0.01439075083486241,0.007327109427693657,0.0096216454314626,0.0005979373155736449,461.31246344238025,463.152801936797,near_conjunction,1,2.0744890447941646
588,2341.5605202011516,1572.931510208181,-651.5572579901802,-1.9063670033773787,1.8982715097580285,3.5341407026344824,317.885443555023,622.3127268209664,626.8432679043208,background,0,0.0
589,1472.3952444881352,-1887.9861467800865,3038.3770118144294,7.100052598819856,-4.320671169267921,-7.290027357747008,33.22977429539423,935.2052118353768,648.4934488200497,background,0,0.0
590,-6536.594503975957,4363.3690197355545,3876.970247744108,-5.344094367100068,-8.535592331956764,-1.4568151870297252,254.58467765042806,622.4094419511875,1244.3848587441453,background,0,0.0
591,-2173.148592218632,-7737.755170453169,-4140.76864316126,5.643994941435402,-6.155423046787856,3.664643150402937,1799.9994020626843,834.5779651631046,669.0848108666369,background,0,0.0
592,4608.013374224893,7751.02982713324,1542.7505657766033,-7.88260898508852,5.625165715311128,0.7514685409884357,0.0005979373155736449,412.67694321914314,1056.0890986501372,background,0,0.0
593,1020.7643575390143,4395.489355877027,-6135.542128417409,1.0244899526921687,-8.132973047136442,-4.964279899455379,163.3478774097669,505.15119834012967,714.7457758939008,background,0,0.0
594,-7153.688398091817,1131.4455455221178,-3302.6013620923623,9.753183340669814,0.3430162885037462,-2.1359553194144865,630.9662405906005,554.60775463338,1017.6454720440106,background,0,0.0
595,-6652.827257136744,-1347.1506019883964,3742.282374029213,2.418347263195873,-6.288143855449386,3.479609956289731,0.0005979373155736449,523.8800803347558,1040.9246542247874,background,0,0.0
596,-9139.853731996465,8952.674166819732,4352.352166098244,-10.774006896372093,-10.27535760296336,-0.5779122576340657,0.0005979373155736449,654.9553546169691,898.229325594958,background,0,0.0
597,-7589.860055812189,-3622.4637144776802,-5698.10398545034,5.984538569687743,-8.641250334467424,-5.133162657394637,0.0005979373155736449,804.5866744580317,445.200844741943,background,0,0.0
598,2959.138563690266,1843.08218573621,3485.4276129312184,-5.566549895677085,-5.255104324560913,-6.798205053495893,443.7119233187681,766.0294364077654,1009.0054442016572,background,0,0.0
599,-2.5057176789205187,-0.20625386461779271,-16.260666135517226,-0.01161310204722632,-0.011215660612776901,0.007641082236837793,371.5411363117191,550.9420795653523,550.3950078270036,near_conjunction,1,1.0118249804680461
600,4.071833371908724,-4.290259612044906,5.064311401241412,0.032081609139165135,-0.02273177630121115,0.006953771478606541,0.0005979373155736449,454.25613325566883,454.7524686691386,near_conjunction,1,1.7213234337876746
601,11.06559991234235,-3.64728112812827,-12.500924626470919,0.015949368233407313,-0.0006734265280914364,0.01907635970442026,115.25242234904613,593.6901236965123,587.3441990677356,near_conjunction,1,0.8127216944730447
602,912.2103788687527,-1417.2759508839322,-1039.6098579217532,-7.456692863621754,8.956076218417829,5.850085684831389,149.17453622484888,692.2345140817342,868.0314499531096,background,0,0.0
603,2.2391017902000385,-0.3087229809340215,1.0526081725752192,-0.024787565179008375,0.005683113089658742,-0.0016135270436912208,91.19377058826437,540.2795272537469,538.8049167545933,near_conjunction,1,2.4081198320582784
604,-6.427610255870604,0.9790711306336561,7.0554931682445385,0.002031664767410346,-0.013827616060928527,0.0022511672703839913,31.3903002269866,763.1666053585177,771.7051876563291,near_conjunction,1,1.54231700747996
605,1.470651575012198,-5.871334713746819,2.521312069618716,0.0076333884753159165,0.0004697619629947525,-0.008676236302270546,97.04248472798817,780.2189996749412,776.7422996542427,near_conjunction,1,1.8545889309302979
606,289.2207193320928,8136.461338846888,4477.597857332746,-11.24230876830513,0.1297110087614597,9.342412342125233,0.0005979373155736449,723.9074581787381,542.8983476710546,background,0,0.0
607,-1008.5485335359604,-2164.603767316398,-7571.125069478784,6.142414277974776,-12.577831393755282,2.3182859689540694,0.0005979373155736449,681.6355362833165,696.0578471532453,background,0,0.0
608,145.8354407836498,-3533.838841515124,-562.6383594252129,12.197679929963693,-7.373647179839065,-1.5208409904024398,0.0005979373155736449,898.202900058086,648.6777453043214,background,0,0.0
609,1732.7559329009352,13266.645954704127,-3864.8537314861746,-3.273020557474679,1.3483624816232673,-0.5396146955511174,1633.7884901435514,818.6754287019812,1092.596309642253,background,0,0.0
610,-4075.073104801113,3112.57492946035,-1633.7959480681604,-2.3614243681527167,-4.585495791263527,0.275832661835963,1374.7729266062292,799.091905055323,469.5011999621738,background,0,0.0
611,-2.7373342913115266,-0.6086055803717159,2.8655312845345975,-0.005207317913982823,-0.00870531972729438,0.001554642443691634,0.0005979373155736449,555.4484586565868,552.7968302545705,near_conjunction,1,2.099067361928724
612,-2201.152361968523,4336.159306463307,-1512.8056201580007,4.251532320847744,-9.84873158719276,-0.9784377412864771,416.82680822905957,765.9491741418597,462.1965929891958,background,0,0.0
613,-3.4724891930281956,7.9672600596059056,-5.62745490888301,-0.008124011585565416,-0.022028493825096085,0.0036212497594270143,315.76440299558874,624.4670416552899,622.9541316520372,near_conjunction,1,1.779055374670692
614,3212.2272573743912,-5295.059266601949,-558.8500004765026,5.570940253516651,-9.803415985526204,-1.129704572733286,0.0005979373155736449,579.5677848330215,856.5536394970541,background,0,0.0
615,-13699.548848669634,-2084.188268154726,1527.3281942995138,1.9879472232586617,-14.380423383563521,-2.913766184225637,701.7153590822736,734.7974911626343,650.9825295982155,background,0,0.0
616,11837.58646774388,2277.525226513457,4039.19554752464,-3.7829645290637406,12.456608093921105,4.9133653021603765,0.0005979373155736449,750.2110103255854,863.9878310323047,background,0,0.0
617,-0.9517853747909157,0.5956127604240464,1.9709426939471086,-0.01313628109004128,-0.01128146737092095,-0.004831585552973139,11.274693631327793,861.4525390724148,859.2843015419712,near_conjunction,1,2.2740985846318638
618,-2791.6708082224873,10448.099135402987,8643.192075201774,2.3965628268981014,-3.155251214914153,3.3847339480349623,1412.6793902474392,460.2423475574751,904.7767586203736,background,0,0.0
619,9.68876772990825,-0.26978477901957376,-13.934929863751222,-0.020846057526540562,-0.0013647371187834878,0.01447712983274041,567.5053792601565,748.485660788936,753.7442470710721,near_conjunction,1,2.010269281527537
620,-2791.3048690150054,-5591.332564588045,3303.2666397026073,-9.619470016641339,-3.8410428673539463,-6.590211779585523,0.0005979373155736449,850.7872909884072,679.6984697198686,background,0,0.0
621,1345.3846038807467,-45.154682877704545,-1003.1670124421777,-6.865102147845141,4.416229399450487,-7.482508507411333,16.058323421386877,586.6377062396868,992.71248993876,background,0,0.0
622,6804.14236394246,-9794.422123786757,4711.713848799887,-1.1713327217449288,-7.784805435351186,-9.155807172836754,1799.9994020626843,728.1493765406376,839.7141505035916,background,0,0.0
623,3377.310271890552,2286.079462995784,-13164.833393599642,-3.1112920729447575,5.402476075563588,1.2225120016638023,1430.2325589047912,527.6599828204799,1032.5390832132816,background,0,0.0
624,-3174.3848755048,120.6295975550118,13807.669439253303,1.4751732501202284,-3.506361459161556,0.19863874426947614,1482.702842467137,596.1363503339853,847.7618618152474,background,0,0.0
625,-4363.214029048425,-2821.827073682458,-51.85403945905125,0.52408011826373,-4.955276194609042,-2.9652549866625324,1799.9994020626843,664.2252643982292,513.0836620334703,background,0,0.0
626,5593.764778784401,8242.011114113531,-3027.6187476499767,-1.0517045134453253,-2.079285833249556,8.106309800801661,955.4391319124747,597.6515825140486,597.2041541189374,background,0,0.0
627,8031.3991048235075,-3764.9718970864255,-1806.3931935938558,9.456451841028525,-3.0272975532612505,2.087658125908716,1799.9994020626843,658.1338580386155,1304.426051166769,background,0,0.0
628,5530.669310473583,2381.0472364331013,8401.053459402503,2.1512179422628686,1.690373005398695,2.796487231310145,1799.9994020626843,887.4371768691235,768.6397059464462,background,0,0.0
629,7690.78277374582,6127.927781694693,-3834.2584637036566,5.466709629226989,4.529946161724265,-1.0320328377195536,1799.9994020626843,687.6188898568134,812.2311056190283,background,0,0.0
630,-10634.87206095957,-1600.6576960246111,1393.172203417788,8.46026491033565,-0.08156762716779475,7.612200389953487,747.261383218732,641.9993341456538,554.1710478184614,background,0,0.0
631,11100.488596761621,-5832.112735043076,-4789.155311832498,6.425509364640753,12.470786841738477,0.6293834193705208,1329.895658804788,751.8994705103596,666.2959743233987,background,0,0.0
632,-19.207096224704628,-3.6578987968096044,0.2980727154708802,0.008645851955276562,-0.0009984537387142112,0.01808299094493737,622.4324700363602,828.0801621277069,828.7108306093814,near_conjunction,1,0.9295773923944431
633,-0.3083047938089294,0.7802560103805263,0.9867761883142521,0.012553824609077502,-0.008530899972351236,-0.004952486201936779,60.60237085101082,787.0289273116332,787.5106582575454,near_conjunction,1,2.413799038445142
634,-6.983637369820826,0.07430591481534066,-6.707385540454823,-0.009835804969267947,-0.005631000774802608,0.004771195378794696,0.0005979373155736449,510.3616522937473,505.812001173701,near_conjunction,1,1.531672697670435
635,1.5698127594969264,-8.526976660425362,2.2565930158097487,0.031018858037448638,-0.0012267622111474807,-0.0011912503371633854,0.0005979373155736449,828.7058077592792,828.851237247658,near_conjunction,1,1.6040874895776007
636,-5336.531979958916,2593.9034133787472,1063.3848734482813,-0.12800708595145638,-7.465323944877094,11.093852137365408,50.88330086207349,541.7669962203008,500.1304923312355,background,0,0.0
637,6.152149323395406,0.42827685657175607,-2.3149047036081356,-0.011452279708866975,-0.01871701486399413,-0.01251280633522689,79.11179850371083,572.5116002860768,574.8871838378072,near_conjunction,1,1.8720057913145192
638,-5062.987685564318,5109.702773725532,-2319.450478842712,-3.6296962237464485,9.573772711400613,4.5938385558857044,0.0005979373155736449,683.739482975513,599.2811515270732,background,0,0.0
639,-2065.2578891777016,-8697.98166719302,-4929.505166598834,14.373121653860773,-4.392874758897575,0.5437458099135524,0.0005979373155736449,596.5279217154484,627.0896471614069,background,0,0.0
640,-5.697633960885923,-9.845845260265378,10.455701959384214,-0.01371775557790933,-0.002525740379912045,0.0010268977095446719,1323.2506224574115,721.2970425778358,713.9557435238603,near_conjunction,1,0.7349375853769224
641,1.5615647788163187,-2.3555439821939217,-16.913244379852145,-0.016197346938117363,-0.01835698690427101,0.003793391662842399,148.6039944300493,777.058868854624,779.8735255248585,near_conjunction,1,0.8051462374407052
642,11.570283028716233,3.4527432761969976,-2.2873733817577886,0.006414329847337363,8.931873110684663e-05,0.0038301315045168316,1135.692287469298,533.4854847055149,532.2437259642575,near_conjunction,1,1.3552308328307998
643,-1422.280304509528,-3816.015479172323,-5399.272650665143,8.070710426234037,2.7065086660444995,10.623947316933462,422.3797090245915,683.346101067481,440.476145006186,background,0,0.0
644,4.9776437121777235,-2.9207988100088187,-2.7401363547542132,0.01610900936414339,0.006245484258883494,0.021203702490425247,0.0005979373155736449,513.7659691844892,507.92965878005907,near_conjunction,1,1.8611232164845672
645,-4481.092367051375,8013.248796492637,2370.0080769851156,-7.421282540192065,-11.318050316591986,-1.5503977492830905,459.90411023945876,712.2109345985582,1011.3383677930397,background,0,0.0
646,-1951.5917079266321,-3139.920649044606,-12198.625147566076,13.724549345833786,-0.7999866659568102,-1.267831568095835,823.5608605883108,569.8715118997707,573.6532064631201,background,0,0.0
647,8230.78811666338,-9535.326280418343,3853.6854148088614,-1.602198960746458,6.48143657196985,3.7607823910178784,1156.520700039313,821.5970712244252,1138.7145670934597,background,0,0.0
648,7545.863962896197,3028.772714624631,9.69996692918994,3.619642112502051,3.1318029587744873,1.8602347431617687,1799.9994020626843,524.8316952389132,1179.8531251569493,background,0,0.0
649,198.92635063077614,-9203.311841115334,-7290.173714127484,-0.941332331910882,-7.626569202878082,-0.40790036211334124,1799.9994020626843,720.3264223585629,1197.5149101963389,background,0,0.0
650,-8723.879003155165,-1088.873102396392,5851.096964187075,4.934593727855981,-10.477578044841554,1.338620427144684,686.3279317111069,578.7505623093575,445.1351935100929,background,0,0.0
651,2123.973320543285,-61.873799831863835,-3850.066569540082,-14.354422724542632,-0.5469297655635963,-2.5190095170239926,106.48217015285621,717.9457806150567,863.2165103879115,background,0,0.0
652,-1.5901846465249037,-5.482912662843319,1.1948654487255226,-0.0020276935566383436,0.015384653140285032,0.0034062202849121093,308.17725349360626,657.3262277974063,658.6458918969274,near_conjunction,1,2.193693300243738
653,-0.7728060783838373,0.2826644772048894,14.636981338152964,0.01621924127955232,-8.175806923327311e-05,-0.004535515773055998,202.14118582111163,520.577936405567,527.5666008328953,near_conjunction,1,1.098738374689425
654,11265.663043839497,-5814.4802933200635,-1961.3825228549263,5.464068019350678,11.610063699257193,-2.9820900257895135,20.38769857970618,833.2725264869014,1016.0470498065733,background,0,0.0
655,-15.52006618800533,8.448989243741835,1.8353065914448052,0.025935480020693014,0.014572708632785591,0.007111501569345258,436.73503931328855,874.2684195912634,884.8463045404023,near_conjunction,1,1.0368183520889414
